 WL        Abs       T%
 623.0  0.163102  68.690704
 624.0  0.162280  68.820869
 625.0  0.161294  68.977234
 626.0  0.159976  69.186882
 627.0  0.159435  69.273170
 628.0  0.155573  69.891945
 629.0  0.154186  70.115570
 630.0  0.152311  70.418922
 631.0  0.151683  70.520805
 632.0  0.150083  70.781059
 633.0  0.149366  70.897942
 634.0  0.148141  71.098282
 635.0  0.146791  71.319580
 636.0  0.145964  71.455551
 637.0  0.144956  71.621597
 638.0  0.143907  71.794731
 639.0  0.142717  71.991737
 640.0  0.141919  72.124138
 641.0  0.140947  72.285866
 642.0  0.139647  72.502525
 643.0  0.138292  72.728989
 644.0  0.137330  72.890396
 645.0  0.136241  73.073296
 646.0  0.135248  73.240585
 647.0  0.134301  73.400528
 648.0  0.133251  73.578201
 649.0  0.132210  73.754669
 650.0  0.131235  73.920540
 651.0  0.129862  74.154655
 652.0  0.128825  74.331810
 653.0  0.127788  74.509590
 654.0  0.126447  74.739952
 655.0  0.125478  74.906967
 656.0  0.124120  75.141487
 657.0  0.123469  75.254181
 658.0  0.122802  75.369949
 659.0  0.122117  75.488899
 660.0  0.121459  75.603363
 661.0  0.120862  75.707275
 662.0  0.118724  76.080986
 663.0  0.118092  76.191689
 664.0  0.117487  76.297920
 665.0  0.116287  76.509087
 666.0  0.115886  76.579803
 667.0  0.114945  76.745819
 668.0  0.114048  76.904503
 669.0  0.113396  77.020164
 670.0  0.111931  77.280403
 671.0  0.111344  77.384865
 672.0  0.110646  77.509270
 673.0  0.110070  77.612244
 674.0  0.109383  77.735092
 675.0  0.108760  77.846642
 676.0  0.108085  77.967766
 677.0  0.107294  78.109955
 678.0  0.106938  78.173920
 679.0  0.106019  78.339493
 680.0  0.105474  78.437996
 681.0  0.104782  78.562927
 682.0  0.104328  78.645195
 683.0  0.103623  78.772987
 684.0  0.103055  78.876022
 685.0  0.102384  78.998032
 686.0  0.102222  79.027374
 687.0  0.101578  79.144730
 688.0  0.100984  79.253082
 689.0  0.100490  79.343277
 690.0  0.100181  79.399750
 691.0  0.099631  79.500374
 692.0  0.099233  79.573250
 693.0  0.098829  79.647369
 694.0  0.098195  79.763718
 695.0  0.097789  79.838264
 696.0  0.097473  79.896446
 697.0  0.097139  79.957870
 698.0  0.096365  80.100464
 699.0  0.095900  80.186188
 700.0  0.095488  80.262337
 701.0  0.095144  80.325943
 702.0  0.094777  80.393974
 703.0  0.094251  80.491325
 704.0  0.093712  80.591209
 705.0  0.093268  80.673698
 706.0  0.092972  80.728790
 707.0  0.092772  80.765800
 708.0  0.092449  80.826035
 709.0  0.092163  80.879303
 710.0  0.091781  80.950371
 711.0  0.091189  81.060837
 712.0  0.090578  81.174973
 713.0  0.090415  81.205391
 714.0  0.090059  81.272003
 715.0  0.089854  81.310318
 716.0  0.089626  81.353065
 717.0  0.089298  81.414543
 718.0  0.089068  81.457733
 719.0  0.088482  81.567566
 720.0  0.088058  81.647423
 721.0  0.087826  81.690865
 722.0  0.087523  81.748070
 723.0  0.087324  81.785393
 724.0  0.086923  81.861015
 725.0  0.086736  81.896255
 726.0  0.086565  81.928543
 727.0  0.086229  81.991936
 728.0  0.086056  82.024490
 729.0  0.085637  82.103668
 730.0  0.085478  82.133804
 731.0  0.085334  82.161087
 732.0  0.085155  82.194855
 733.0  0.084718  82.277649
 734.0  0.084522  82.314743
 735.0  0.084426  82.332977
 736.0  0.084391  82.339691
 737.0  0.084093  82.396172
 738.0  0.083660  82.478355
 739.0  0.083432  82.521675
 740.0  0.083454  82.517509
 741.0  0.083139  82.577370
 742.0  0.082689  82.662979
 743.0  0.082468  82.704971
 744.0  0.082277  82.741394
 745.0  0.082218  82.752609
 746.0  0.082033  82.787872
 747.0  0.082039  82.786690
 748.0  0.082042  82.786217
 749.0  0.081715  82.848595
 750.0  0.081305  82.926811
 751.0  0.081341  82.919983
 752.0  0.080921  83.000160
 753.0  0.080603  83.060898
 754.0  0.080441  83.092003
 755.0  0.080582  83.065071
 756.0  0.080438  83.092484
 757.0  0.080160  83.145782
 758.0  0.079849  83.205322
 759.0  0.079780  83.218552
 760.0  0.079672  83.239204
 761.0  0.079269  83.316559
 762.0  0.079061  83.356384
 763.0  0.078905  83.386383
 764.0  0.078734  83.419167
 765.0  0.078659  83.433571
 766.0  0.078454  83.472923
 767.0  0.078365  83.490158
 768.0  0.078085  83.543983
 769.0  0.077954  83.569099
 770.0  0.077814  83.596077
 771.0  0.077493  83.657867
 772.0  0.077586  83.639938
 773.0  0.077422  83.671486
 774.0  0.077242  83.706360
 775.0  0.076859  83.780128
 776.0  0.076750  83.801102
 777.0  0.076572  83.835426
 778.0  0.076344  83.879440
 779.0  0.076314  83.885353
 780.0  0.076108  83.925179
 781.0  0.075759  83.992607
 782.0  0.075581  84.026970
 783.0  0.075549  84.033195
 784.0  0.075418  84.058640
 785.0  0.075180  84.104729
 786.0  0.075265  84.088181
 787.0  0.075133  84.113777
 788.0  0.074724  84.192963
 789.0  0.074584  84.220055
 790.0  0.074349  84.265816
 791.0  0.074028  84.328033
 792.0  0.073954  84.342484
 793.0  0.073801  84.372047
 794.0  0.073617  84.407928
 795.0  0.073592  84.412796
 796.0  0.073362  84.457367
 797.0  0.073240  84.481247
 798.0  0.073001  84.527710
 799.0  0.072856  84.555832
 800.0  0.072775  84.571754
 801.0  0.072542  84.617035
 802.0  0.072520  84.621330
 803.0  0.072359  84.652695
 804.0  0.072221  84.679634
 805.0  0.071970  84.728577
 806.0  0.071933  84.735786
 807.0  0.071682  84.784760
 808.0  0.071626  84.795723
 809.0  0.071595  84.801727
 810.0  0.071414  84.837135
 811.0  0.071086  84.901314
 812.0  0.070829  84.951439
 813.0  0.070689  84.978935
 814.0  0.070537  85.008560
 815.0  0.070567  85.002777
 816.0  0.070113  85.091698
 817.0  0.070071  85.099960
 818.0  0.070105  85.093216
 819.0  0.070273  85.060333
 820.0  0.070239  85.067055
 821.0  0.070101  85.094055
 822.0  0.069826  85.147888
 823.0  0.069479  85.215950
 824.0  0.069484  85.214920
 825.0  0.069460  85.219673
 826.0  0.069291  85.252823
 827.0  0.069137  85.283058
 828.0  0.069028  85.304504
 829.0  0.068743  85.360443
 830.0  0.068423  85.423515
 831.0  0.068221  85.463081
 832.0  0.068178  85.471695
 833.0  0.068143  85.478516
 834.0  0.067940  85.518532
 835.0  0.067874  85.531540
 836.0  0.067257  85.653053
 837.0  0.067088  85.686325
 838.0  0.067054  85.693077
 839.0  0.066813  85.740677
 840.0  0.066833  85.736816
 841.0  0.066886  85.726364
 842.0  0.067086  85.686722
 843.0  0.066869  85.729706
 844.0  0.066611  85.780502
 845.0  0.066267  85.848625
 846.0  0.066239  85.854042
 847.0  0.066235  85.854942
 848.0  0.066227  85.856377
 849.0  0.066047  85.892044
 850.0  0.066081  85.885300
 851.0  0.065591  85.982269
 852.0  0.065434  86.013313
 853.0  0.065204  86.058868
 854.0  0.065034  86.092651
 855.0  0.064954  86.108490
 856.0  0.064973  86.104660
 857.0  0.064692  86.160362
 858.0  0.064716  86.155769
 859.0  0.064617  86.175262
 860.0  0.064470  86.204552
 861.0  0.064327  86.232994
 862.0  0.064158  86.266541
 863.0  0.064230  86.252075
 864.0  0.064061  86.285728
 865.0  0.064014  86.295013
 866.0  0.063935  86.310814
 867.0  0.063745  86.348557
 868.0  0.063347  86.427666
 869.0  0.063194  86.458252
 870.0  0.063069  86.483078
 871.0  0.062998  86.497108
 872.0  0.062772  86.542206
 873.0  0.062474  86.601685
 874.0  0.062334  86.629524
 875.0  0.062125  86.671265
 876.0  0.062005  86.695137
 877.0  0.061763  86.743553
 878.0  0.061520  86.792038
 879.0  0.061572  86.781746
 880.0  0.061448  86.806381
 881.0  0.061321  86.831787
 882.0  0.061279  86.840248
 883.0  0.061098  86.876511
 884.0  0.061021  86.891869
 885.0  0.060925  86.911049
 886.0  0.061004  86.895279
 887.0  0.060859  86.924316
 888.0  0.060715  86.952995
 889.0  0.060647  86.966721
 890.0  0.060749  86.946266
 891.0  0.060260  87.044243
 892.0  0.059750  87.146568
 893.0  0.059497  87.197243
 894.0  0.059165  87.263977
 895.0  0.058497  87.398384
 896.0  0.058044  87.489525
 897.0  0.056950  87.710213
 898.0  0.055297  88.044632
 899.0  0.052902  88.531540
 900.0  0.049326  89.263580
