 WL        Abs       T%
 278.0  0.616705  24.171045
 279.0  0.626860  23.612404
 280.0  0.640500  22.882313
 281.0  0.644174  22.689531
 282.0  0.652149  22.276709
 283.0  0.663566  21.698709
 284.0  0.669132  21.422411
 285.0  0.675038  21.133018
 286.0  0.682271  20.784010
 287.0  0.689421  20.444614
 288.0  0.697062  20.088070
 289.0  0.701568  19.880720
 290.0  0.708344  19.572922
 291.0  0.716964  19.188282
 292.0  0.724249  18.869081
 293.0  0.735958  18.367161
 294.0  0.747476  17.886444
 295.0  0.761416  17.321447
 296.0  0.778987  16.634609
 297.0  0.807459  15.579068
 298.0  0.768628  17.036158
 299.0  0.775114  16.783649
 300.0  0.781407  16.542171
 301.0  0.786015  16.367594
 302.0  0.791848  16.149252
 303.0  0.798275  15.912022
 304.0  0.803212  15.732133
 305.0  0.811378  15.439088
 306.0  0.817553  15.221141
 307.0  0.824181  14.990605
 308.0  0.829617  14.804145
 309.0  0.835666  14.599364
 310.0  0.840292  14.444683
 311.0  0.866933  13.585227
 312.0  0.873952  13.367442
 313.0  0.879785  13.189104
 314.0  0.888453  12.928452
 315.0  0.895538  12.719265
 316.0  0.901384  12.549210
 317.0  0.909441  12.318543
 318.0  0.915390  12.150949
 319.0  0.919737  12.029934
 320.0  0.925955  11.858908
 321.0  0.931639  11.704720
 322.0  0.935574  11.599151
 323.0  0.938615  11.518214
 324.0  0.943232  11.396398
 325.0  0.945837  11.328241
 326.0  0.949394  11.235862
 327.0  0.951460  11.182519
 328.0  0.952184  11.163912
 329.0  0.954843  11.095770
 330.0  0.956330  11.057840
 331.0  0.955922  11.068219
 332.0  0.956841  11.044824
 333.0  0.957459  11.029127
 334.0  0.955250  11.085359
 335.0  0.953218  11.137360
 336.0  0.951029  11.193630
 337.0  0.947659  11.280825
 338.0  0.941756  11.435212
 339.0  0.878642  13.223861
 340.0  0.057278  87.643883
 341.0  0.041427  90.902008
 342.0  0.065725  85.955742
 343.0  0.047173  89.707108
 344.0  0.051535  88.810593
 345.0  0.052450  88.623642
 346.0  0.075372  84.067505
 347.0  0.103087  78.870239
 348.0  0.098938  79.627220
 349.0  0.107205  78.125908
 350.0  0.145697  71.499557
 351.0  0.187275  64.971863
 352.0  0.200214  63.064716
 353.0  0.215553  60.876118
 354.0  0.241013  57.409985
 355.0  0.273219  53.306648
 356.0  0.277608  52.770634
 357.0  0.298928  50.242611
 358.0  0.317097  48.184010
 359.0  0.334906  46.248138
 360.0  0.364025  43.248882
 361.0  0.386101  41.105457
 362.0  0.426009  37.496498
 363.0  0.418427  38.156853
 364.0  0.451616  35.349575
 365.0  0.443296  36.033310
 366.0  0.476485  33.382183
 367.0  0.475554  33.453842
 368.0  0.509403  30.945482
 369.0  0.498257  31.749926
 370.0  0.462198  34.498631
 371.0  0.147194  71.253426
 372.0  0.159401  69.278595
 373.0  0.156344  69.767967
 374.0  0.173219  67.109100
 375.0  0.132866  73.643402
 376.0  0.106578  78.238853
 377.0  0.171291  67.407570
 378.0  0.146455  71.374825
 379.0  0.150098  70.778633
 380.0  0.151251  70.590973
 381.0  0.169020  67.761002
 382.0  0.210411  61.601147
 383.0  0.196095  63.665592
 384.0  0.206686  62.131737
 385.0  0.202389  62.749569
 386.0  0.172232  67.261757
 387.0  0.150237  70.755882
 388.0  0.224531  59.630600
 389.0  0.189507  64.638794
 390.0  0.199588  63.155609
 391.0  0.179001  66.221519
 392.0  0.164862  68.412895
 393.0  0.153175  70.278931
 394.0  0.220106  60.241287
 395.0  0.194463  63.905334
 396.0  0.200722  62.990982
 397.0  0.217201  60.645576
 398.0  0.306865  49.332703
 399.0  0.370182  42.640076
 400.0  0.427192  37.394547
 401.0  0.456616  34.944885
 402.0  0.541103  28.767153
 403.0  0.609180  24.593483
 404.0  0.662744  21.739845
 405.0  0.710846  19.460514
 406.0  0.752419  17.684011
 407.0  0.778526  16.652298
 408.0  0.809814  15.494815
 409.0  0.835603  14.601484
 410.0  0.859355  13.824364
 411.0  0.881344  13.141839
 412.0  0.888123  12.938293
 413.0  0.914324  12.180794
 414.0  0.923934  11.914225
 415.0  0.933789  11.646920
 416.0  0.949510  11.232852
 417.0  0.962559  10.900373
 418.0  0.965295  10.831910
 419.0  0.983078  10.397343
 420.0  0.990315  10.225509
 421.0  0.996624  10.078032
 422.0  1.012731   9.711114
 423.0  1.022403   9.497233
 424.0  1.033268   9.262573
 425.0  1.047256   8.969002
 426.0  1.056156   8.787075
 427.0  1.080326   8.311399
 428.0  1.108718   7.785412
 429.0  1.138670   7.266578
 430.0  1.203359   6.260954
 431.0  1.085403   8.214799
 432.0  1.082839   8.263433
 433.0  1.089538   8.136948
 434.0  1.088152   8.162972
 435.0  1.086344   8.197011
 436.0  1.089853   8.131051
 437.0  1.088872   8.149439
 438.0  1.092427   8.082998
 439.0  1.092138   8.088394
 440.0  1.090084   8.126727
 441.0  1.094223   8.049645
 442.0  1.091748   8.095664
 443.0  1.092860   8.074946
 444.0  1.091619   8.098060
 445.0  1.088678   8.153088
 446.0  1.086417   8.195634
 447.0  1.081503   8.288903
 448.0  1.072598   8.460612
 449.0  1.060385   8.701909
 450.0  1.041803   9.082332
 451.0  0.920905  11.997621
 452.0  0.930341  11.739747
 453.0  0.933675  11.649986
 454.0  0.942957  11.403638
 455.0  0.959566  10.975748
 456.0  0.967070  10.787717
 457.0  0.970753  10.696620
 458.0  0.983688  10.382741
 459.0  0.993405  10.153007
 460.0  1.013095   9.702969
 461.0  1.030018   9.332150
 462.0  1.055219   8.806053
 463.0  1.086259   8.198631
 464.0  1.122180   7.547791
 465.0  1.188123   6.484515
 466.0  1.075555   8.403199
 467.0  1.082662   8.266811
 468.0  1.086591   8.192357
 469.0  1.086615   8.191910
 470.0  1.092659   8.078687
 471.0  1.090445   8.119973
 472.0  1.095206   8.031444
 473.0  1.097414   7.990715
 474.0  1.094493   8.044640
 475.0  1.097949   7.980890
 476.0  1.095672   8.022841
 477.0  1.106693   7.821807
 478.0  1.100110   7.941263
 479.0  1.098765   7.965911
 480.0  1.094970   8.035819
 481.0  1.089594   8.135900
 482.0  1.084538   8.231185
 483.0  1.077834   8.359231
 484.0  1.071606   8.479968
 485.0  1.067642   8.557724
 486.0  1.062673   8.656193
 487.0  1.054054   8.829708
 488.0  1.048468   8.944012
 489.0  1.041720   9.084057
 490.0  1.034499   9.236357
 491.0  1.028870   9.356853
 492.0  1.020739   9.533688
 493.0  1.013817   9.686869
 494.0  1.005018   9.885121
 495.0  0.997195  10.064796
 496.0  0.988436  10.269839
 497.0  0.979293  10.488343
 498.0  0.972626  10.650599
 499.0  0.954610  11.101716
 500.0  0.945084  11.347904
 501.0  0.933542  11.653530
 502.0  0.923974  11.913133
 503.0  0.911869  12.249862
 504.0  0.900329  12.579718
 505.0  0.887294  12.963013
 506.0  0.873798  13.372184
 507.0  0.859580  13.817190
 508.0  0.845130  14.284668
 509.0  0.830314  14.780380
 510.0  0.815073  15.308292
 511.0  0.800245  15.839988
 512.0  0.784024  16.442795
 513.0  0.767742  17.070965
 514.0  0.752364  17.686262
 515.0  0.736455  18.346149
 516.0  0.720589  19.028797
 517.0  0.705558  19.698919
 518.0  0.689761  20.428633
 519.0  0.674641  21.152349
 520.0  0.660125  21.871344
 521.0  0.645722  22.608818
 522.0  0.632490  23.308266
 523.0  0.619794  23.999729
 524.0  0.607463  24.690918
 525.0  0.596299  25.333849
 526.0  0.586306  25.923515
 527.0  0.577453  26.457403
 528.0  0.570220  26.901703
 529.0  0.565445  27.199156
 530.0  0.536874  29.048649
 531.0  0.527250  29.699556
 532.0  0.518628  30.295090
 533.0  0.509907  30.909555
 534.0  0.501918  31.483414
 535.0  0.493925  32.068207
 536.0  0.486378  32.630337
 537.0  0.478662  33.215267
 538.0  0.472078  33.722649
 539.0  0.464812  34.291588
 540.0  0.458753  34.773407
 541.0  0.452110  35.309387
 542.0  0.446037  35.806599
 543.0  0.439917  36.314709
 544.0  0.434561  36.765354
 545.0  0.428963  37.242317
 546.0  0.423488  37.714825
 547.0  0.417971  38.196987
 548.0  0.412946  38.641525
 549.0  0.407847  39.097836
 550.0  0.403080  39.529392
 551.0  0.398120  39.983467
 552.0  0.393200  40.439003
 553.0  0.388746  40.855846
 554.0  0.384423  41.264572
 555.0  0.380186  41.669067
 556.0  0.375815  42.090549
 557.0  0.371483  42.512573
 558.0  0.367221  42.931801
 559.0  0.363495  43.301704
 560.0  0.359416  43.710331
 561.0  0.355711  44.084850
 562.0  0.352109  44.451950
 563.0  0.348681  44.804195
 564.0  0.345360  45.148174
 565.0  0.341760  45.523914
 566.0  0.338135  45.905556
 567.0  0.334802  46.259235
 568.0  0.331322  46.631329
 569.0  0.327733  47.018341
 570.0  0.324511  47.368465
 571.0  0.321140  47.737572
 572.0  0.318134  48.069134
 573.0  0.314924  48.425724
 574.0  0.311735  48.782604
 575.0  0.308773  49.116436
 576.0  0.305886  49.444096
 577.0  0.303016  49.771908
 578.0  0.300351  50.078190
 579.0  0.297498  50.408295
 580.0  0.294691  50.735146
 581.0  0.292062  51.043167
 582.0  0.289801  51.309616
 583.0  0.287836  51.542374
 584.0  0.286541  51.696205
 585.0  0.285708  51.795486
 586.0  0.059694  87.157692
 587.0  0.062065  86.683167
 588.0  0.064403  86.217751
 589.0  0.057857  87.527138
 590.0  0.063043  86.488228
 591.0  0.059950  87.106438
 592.0  0.065448  86.010620
 593.0  0.067937  85.519165
 594.0  0.064710  86.156883
 595.0  0.072901  84.547127
 596.0  0.079240  83.321976
 597.0  0.083166  82.572250
 598.0  0.089554  81.366554
 599.0  0.100918  79.265022
 600.0  0.110612  77.515373
 601.0  0.123955  75.170158
 602.0  0.136336  73.057312
 603.0  0.151667  70.523422
 604.0  0.165170  68.364464
 605.0  0.176324  66.630913
 606.0  0.186180  65.135803
 607.0  0.195007  63.825256
 608.0  0.196282  63.638248
 609.0  0.202564  62.724293
 610.0  0.207584  62.003483
 611.0  0.207928  61.954437
 612.0  0.208462  61.878246
 613.0  0.207638  61.995792
 614.0  0.207942  61.952396
 615.0  0.206744  62.123501
 616.0  0.206109  62.214424
 617.0  0.205670  62.277264
 618.0  0.201817  62.832268
 619.0  0.200004  63.095226
 620.0  0.198284  63.345581
 621.0  0.196773  63.566353
 622.0  0.195652  63.730614
 623.0  0.193856  63.994663
 624.0  0.192673  64.169258
 625.0  0.191711  64.311562
 626.0  0.190047  64.558411
 627.0  0.189486  64.641930
 628.0  0.184242  65.427109
 629.0  0.182569  65.679657
 630.0  0.180957  65.923958
 631.0  0.179525  66.141571
 632.0  0.177643  66.428879
 633.0  0.176140  66.659225
 634.0  0.174293  66.943237
 635.0  0.172519  67.217278
 636.0  0.171391  67.392159
 637.0  0.170075  67.596672
 638.0  0.169209  67.731476
 639.0  0.167502  67.998360
 640.0  0.166213  68.200485
 641.0  0.165065  68.380959
 642.0  0.163629  68.607361
 643.0  0.161913  68.879074
 644.0  0.160472  69.107887
 645.0  0.159098  69.326988
 646.0  0.157618  69.563644
 647.0  0.156308  69.773727
 648.0  0.155102  69.967804
 649.0  0.153605  70.209343
 650.0  0.152122  70.449570
 651.0  0.150421  70.725960
 652.0  0.149051  70.949371
 653.0  0.147730  71.165543
 654.0  0.146314  71.397926
 655.0  0.145178  71.585060
 656.0  0.143846  71.804939
 657.0  0.142669  71.999718
 658.0  0.141441  72.203705
 659.0  0.140704  72.326195
 660.0  0.140068  72.432327
 661.0  0.139519  72.523857
 662.0  0.136621  73.009499
 663.0  0.135426  73.210602
 664.0  0.134368  73.389206
 665.0  0.133095  73.604607
 666.0  0.132044  73.783012
 667.0  0.131178  73.930214
 668.0  0.130014  74.128685
 669.0  0.129132  74.279411
 670.0  0.127653  74.532646
 671.0  0.126329  74.760368
 672.0  0.125619  74.882545
 673.0  0.124678  75.045036
 674.0  0.123713  75.211929
 675.0  0.123092  75.319550
 676.0  0.121945  75.518822
 677.0  0.121390  75.615417
 678.0  0.120754  75.726128
 679.0  0.119382  75.965836
 680.0  0.118899  76.050354
 681.0  0.117866  76.231453
 682.0  0.117131  76.360565
 683.0  0.116387  76.491425
 684.0  0.115824  76.590782
 685.0  0.115036  76.729805
 686.0  0.114396  76.843010
 687.0  0.113517  76.998581
 688.0  0.113025  77.085899
 689.0  0.112537  77.172531
 690.0  0.112008  77.266663
 691.0  0.111327  77.387924
 692.0  0.110697  77.500244
 693.0  0.109995  77.625671
 694.0  0.109324  77.745636
 695.0  0.108684  77.860229
 696.0  0.108159  77.954414
 697.0  0.107693  78.038208
 698.0  0.106808  78.197311
 699.0  0.106409  78.269295
 700.0  0.105870  78.366501
 701.0  0.105464  78.439758
 702.0  0.104789  78.561783
 703.0  0.104212  78.666138
 704.0  0.103573  78.782005
 705.0  0.102980  78.889595
 706.0  0.102638  78.951767
 707.0  0.102093  79.050911
 708.0  0.101822  79.100250
 709.0  0.101361  79.184319
 710.0  0.100935  79.261932
 711.0  0.100319  79.374580
 712.0  0.099919  79.447601
 713.0  0.099681  79.491119
 714.0  0.099130  79.592102
 715.0  0.098858  79.641884
 716.0  0.098464  79.714188
 717.0  0.098236  79.756187
 718.0  0.097975  79.804062
 719.0  0.097530  79.885834
 720.0  0.096880  80.005470
 721.0  0.096414  80.091385
 722.0  0.095973  80.172829
 723.0  0.095643  80.233772
 724.0  0.095088  80.336311
 725.0  0.094988  80.354919
 726.0  0.094814  80.387085
 727.0  0.094439  80.456429
 728.0  0.094255  80.490639
 729.0  0.093902  80.556000
 730.0  0.093496  80.631371
 731.0  0.093277  80.671951
 732.0  0.093022  80.719353
 733.0  0.092774  80.765518
 734.0  0.092380  80.838799
 735.0  0.092083  80.894196
 736.0  0.091813  80.944351
 737.0  0.091497  81.003319
 738.0  0.091113  81.075012
 739.0  0.090812  81.131180
 740.0  0.090960  81.103592
 741.0  0.090558  81.178696
 742.0  0.090073  81.269371
 743.0  0.089908  81.300224
 744.0  0.089610  81.356079
 745.0  0.089538  81.369568
 746.0  0.089338  81.407036
 747.0  0.089008  81.468956
 748.0  0.088981  81.474052
 749.0  0.088586  81.548180
 750.0  0.088342  81.594032
 751.0  0.088148  81.630440
 752.0  0.087667  81.720963
 753.0  0.087415  81.768242
 754.0  0.087220  81.805038
 755.0  0.087138  81.820396
 756.0  0.087134  81.821320
 757.0  0.086833  81.878006
 758.0  0.086511  81.938637
 759.0  0.086421  81.955643
 760.0  0.086359  81.967346
 761.0  0.086048  82.026039
 762.0  0.085807  82.071533
 763.0  0.085524  82.125053
 764.0  0.085456  82.138016
 765.0  0.085088  82.207695
 766.0  0.084730  82.275459
 767.0  0.084694  82.282188
 768.0  0.084416  82.334991
 769.0  0.084306  82.355766
 770.0  0.084188  82.378166
 771.0  0.083930  82.427094
 772.0  0.083769  82.457664
 773.0  0.083593  82.490990
 774.0  0.083732  82.464661
 775.0  0.083367  82.533928
 776.0  0.083117  82.581543
 777.0  0.082735  82.654205
 778.0  0.082599  82.680183
 779.0  0.082607  82.678642
 780.0  0.082308  82.735443
 781.0  0.082038  82.786919
 782.0  0.081776  82.836998
 783.0  0.081818  82.828949
 784.0  0.081844  82.824013
 785.0  0.081352  82.917870
 786.0  0.081341  82.919868
 787.0  0.081208  82.945412
 788.0  0.080858  83.012123
 789.0  0.080806  83.022125
 790.0  0.080505  83.079781
 791.0  0.080195  83.139000
 792.0  0.080176  83.142723
 793.0  0.079845  83.206009
 794.0  0.079508  83.270714
 795.0  0.079427  83.286125
 796.0  0.079159  83.337601
 797.0  0.079068  83.355034
 798.0  0.078993  83.369537
 799.0  0.078866  83.393776
 800.0  0.078806  83.405403
 801.0  0.078687  83.428230
 802.0  0.078522  83.459999
 803.0  0.078470  83.469971
 804.0  0.078173  83.527016
 805.0  0.078022  83.556068
 806.0  0.078031  83.554420
 807.0  0.077683  83.621346
 808.0  0.077453  83.665634
 809.0  0.077295  83.695999
 810.0  0.077144  83.725182
 811.0  0.076908  83.770744
 812.0  0.076811  83.789459
 813.0  0.076525  83.844521
 814.0  0.076545  83.840744
 815.0  0.076246  83.898392
 816.0  0.076127  83.921539
 817.0  0.076010  83.944160
 818.0  0.075792  83.986176
 819.0  0.075855  83.973961
 820.0  0.075918  83.961884
 821.0  0.075713  84.001511
 822.0  0.075563  84.030518
 823.0  0.075122  84.115974
 824.0  0.075009  84.137726
 825.0  0.074889  84.161102
 826.0  0.074874  84.163986
 827.0  0.074553  84.226112
 828.0  0.074609  84.215225
 829.0  0.074381  84.259430
 830.0  0.074180  84.298599
 831.0  0.074029  84.327805
 832.0  0.074009  84.331787
 833.0  0.073711  84.389534
 834.0  0.073450  84.440399
 835.0  0.073589  84.413239
 836.0  0.072910  84.545319
 837.0  0.072765  84.573639
 838.0  0.072681  84.589958
 839.0  0.072440  84.636871
 840.0  0.072421  84.640732
 841.0  0.072081  84.706856
 842.0  0.072222  84.679535
 843.0  0.072171  84.689415
 844.0  0.071687  84.783875
 845.0  0.071257  84.867813
 846.0  0.071197  84.879463
 847.0  0.071195  84.879951
 848.0  0.071228  84.873566
 849.0  0.071220  84.875130
 850.0  0.071622  84.796532
 851.0  0.070994  84.919121
 852.0  0.070896  84.938309
 853.0  0.070588  84.998573
 854.0  0.070487  85.018501
 855.0  0.070345  85.046303
 856.0  0.070156  85.083168
 857.0  0.069875  85.138329
 858.0  0.069807  85.151581
 859.0  0.069708  85.171120
 860.0  0.069460  85.219719
 861.0  0.069292  85.252632
 862.0  0.069152  85.280159
 863.0  0.069051  85.299919
 864.0  0.068946  85.320572
 865.0  0.068892  85.331161
 866.0  0.068820  85.345375
 867.0  0.068776  85.354118
 868.0  0.068676  85.373772
 869.0  0.068589  85.390816
 870.0  0.068470  85.414093
 871.0  0.068109  85.485252
 872.0  0.067692  85.567253
 873.0  0.067537  85.597885
 874.0  0.067356  85.633492
 875.0  0.067185  85.667320
 876.0  0.067093  85.685333
 877.0  0.067079  85.688232
 878.0  0.066782  85.746864
 879.0  0.066571  85.788559
 880.0  0.066366  85.829048
 881.0  0.066256  85.850746
 882.0  0.066139  85.873917
 883.0  0.065879  85.925247
 884.0  0.065636  85.973351
 885.0  0.065440  86.012131
 886.0  0.065379  86.024269
 887.0  0.065225  86.054871
 888.0  0.065151  86.069382
 889.0  0.065156  86.068390
 890.0  0.065013  86.096809
 891.0  0.064788  86.141396
 892.0  0.064287  86.240807
 893.0  0.063945  86.308723
 894.0  0.063662  86.365013
 895.0  0.063061  86.484741
 896.0  0.062532  86.590088
 897.0  0.061331  86.829903
 898.0  0.059662  87.164200
 899.0  0.057334  87.632721
 900.0  0.053678  88.373581
