8.581813e+002,6.388197e+001
8.601097e+002,6.362625e+001
8.620383e+002,6.342699e+001
8.639667e+002,6.325020e+001
8.658953e+002,6.306243e+001
8.678237e+002,6.283119e+001
8.697523e+002,6.253465e+001
8.716807e+002,6.215742e+001
8.736093e+002,6.170671e+001
8.755377e+002,6.120807e+001
8.774662e+002,6.069674e+001
8.793947e+002,6.020579e+001
8.813232e+002,5.977481e+001
8.832517e+002,5.945079e+001
8.851802e+002,5.926594e+001
8.871087e+002,5.922491e+001
8.890372e+002,5.932006e+001
8.909657e+002,5.953588e+001
8.928942e+002,5.984332e+001
8.948227e+002,6.020032e+001
8.967512e+002,6.056506e+001
8.986797e+002,6.089840e+001
9.006082e+002,6.117487e+001
9.025367e+002,6.136876e+001
9.044651e+002,6.146424e+001
9.063937e+002,6.146052e+001
9.083221e+002,6.137460e+001
9.102507e+002,6.123148e+001
9.121791e+002,6.104693e+001
9.141077e+002,6.082757e+001
9.160361e+002,6.058197e+001
9.179647e+002,6.031693e+001
9.198931e+002,6.003983e+001
9.218217e+002,5.975404e+001
9.237501e+002,5.946634e+001
9.256786e+002,5.917929e+001
9.276071e+002,5.889310e+001
9.295356e+002,5.860595e+001
9.314641e+002,5.832178e+001
9.333926e+002,5.804430e+001
9.353211e+002,5.777640e+001
9.372496e+002,5.751387e+001
9.391781e+002,5.724586e+001
9.411066e+002,5.695553e+001
9.430351e+002,5.663487e+001
9.449636e+002,5.628439e+001
9.468921e+002,5.591282e+001
9.488206e+002,5.552470e+001
9.507491e+002,5.511932e+001
9.526776e+002,5.469238e+001
9.546061e+002,5.424573e+001
9.565346e+002,5.378369e+001
9.584631e+002,5.330987e+001
9.603916e+002,5.282426e+001
9.623201e+002,5.233247e+001
9.642486e+002,5.183774e+001
9.661771e+002,5.134087e+001
9.681056e+002,5.084586e+001
9.700341e+002,5.036555e+001
9.719626e+002,4.991034e+001
9.738911e+002,4.948347e+001
9.758196e+002,4.907906e+001
9.777480e+002,4.869215e+001
9.796766e+002,4.832206e+001
9.816050e+002,4.797544e+001
9.835336e+002,4.765725e+001
9.854620e+002,4.736885e+001
9.873906e+002,4.710455e+001
9.893190e+002,4.686278e+001
9.912476e+002,4.663897e+001
9.931760e+002,4.643151e+001
9.951046e+002,4.624871e+001
9.970330e+002,4.609490e+001
9.989615e+002,4.596572e+001
1.000890e+003,4.586050e+001
1.002819e+003,4.578645e+001
1.004747e+003,4.575605e+001
1.006676e+003,4.577491e+001
1.008604e+003,4.584897e+001
1.010533e+003,4.597580e+001
1.012461e+003,4.613514e+001
1.014390e+003,4.629491e+001
1.016318e+003,4.642867e+001
1.018247e+003,4.651749e+001
1.020175e+003,4.655205e+001
1.022104e+003,4.652692e+001
1.024032e+003,4.643894e+001
1.025960e+003,4.628930e+001
1.027889e+003,4.609175e+001
1.029818e+003,4.586724e+001
1.031746e+003,4.563430e+001
1.033674e+003,4.540193e+001
1.035603e+003,4.517861e+001
1.037531e+003,4.496442e+001
1.039460e+003,4.474812e+001
1.041388e+003,4.451907e+001
1.043317e+003,4.427595e+001
1.045245e+003,4.401607e+001
1.047174e+003,4.373462e+001
1.049102e+003,4.342765e+001
1.051031e+003,4.309817e+001
1.052959e+003,4.274814e+001
1.054888e+003,4.238884e+001
1.056816e+003,4.203339e+001
1.058745e+003,4.169298e+001
1.060673e+003,4.137122e+001
1.062602e+003,4.107416e+001
1.064530e+003,4.080363e+001
1.066459e+003,4.055804e+001
1.068387e+003,4.033546e+001
1.070316e+003,4.013681e+001
1.072244e+003,3.995242e+001
1.074173e+003,3.977708e+001
1.076101e+003,3.960913e+001
1.078030e+003,3.945190e+001
1.079958e+003,3.930564e+001
1.081887e+003,3.917569e+001
1.083815e+003,3.905956e+001
1.085744e+003,3.894921e+001
1.087672e+003,3.883125e+001
1.089601e+003,3.869798e+001
1.091529e+003,3.853149e+001
1.093458e+003,3.831804e+001
1.095386e+003,3.804813e+001
1.097315e+003,3.772021e+001
1.099243e+003,3.733386e+001
1.101172e+003,3.690003e+001
1.103100e+003,3.642808e+001
1.105029e+003,3.592831e+001
1.106957e+003,3.540750e+001
1.108886e+003,3.487597e+001
1.110814e+003,3.433619e+001
1.112743e+003,3.379008e+001
1.114671e+003,3.324349e+001
1.116600e+003,3.270462e+001
1.118528e+003,3.217299e+001
1.120457e+003,3.165648e+001
1.122385e+003,3.115687e+001
1.124314e+003,3.068082e+001
1.126242e+003,3.023271e+001
1.128171e+003,2.981531e+001
1.130099e+003,2.941984e+001
1.132028e+003,2.903854e+001
1.133956e+003,2.866664e+001
1.135885e+003,2.831370e+001
1.137813e+003,2.798401e+001
1.139742e+003,2.766952e+001
1.141670e+003,2.738894e+001
1.143599e+003,2.715205e+001
1.145527e+003,2.692824e+001
1.147456e+003,2.675123e+001
1.149384e+003,2.663397e+001
1.151313e+003,2.657439e+001
1.153241e+003,2.656604e+001
1.155170e+003,2.658552e+001
1.157098e+003,2.646560e+001
1.159027e+003,2.663828e+001
1.160955e+003,2.668429e+001
1.162884e+003,2.663833e+001
1.164812e+003,2.659830e+001
1.166741e+003,2.650019e+001
1.168669e+003,2.636011e+001
1.170598e+003,2.614974e+001
1.172526e+003,2.583994e+001
1.174455e+003,2.552017e+001
1.176383e+003,2.519513e+001
1.178312e+003,2.485959e+001
1.180240e+003,2.452229e+001
1.182169e+003,2.409684e+001
1.184097e+003,2.376828e+001
1.186026e+003,2.351194e+001
1.187954e+003,2.318822e+001
1.189883e+003,2.288768e+001
1.191811e+003,2.260105e+001
1.193740e+003,2.232043e+001
1.195668e+003,2.205525e+001
1.197597e+003,2.179151e+001
1.199525e+003,2.154275e+001
1.201454e+003,2.134394e+001
1.203382e+003,2.117305e+001
1.205311e+003,2.102139e+001
1.207239e+003,2.088143e+001
1.209168e+003,2.073438e+001
1.211096e+003,2.057138e+001
1.213025e+003,2.037264e+001
1.214953e+003,2.012858e+001
1.216882e+003,1.983056e+001
1.218810e+003,1.947626e+001
1.220739e+003,1.906696e+001
1.222667e+003,1.862022e+001
1.224596e+003,1.815378e+001
1.226524e+003,1.768793e+001
1.228453e+003,1.723839e+001
1.230381e+003,1.682468e+001
1.232310e+003,1.645794e+001
1.234238e+003,1.614620e+001
1.236167e+003,1.589536e+001
1.238095e+003,1.571137e+001
1.240024e+003,1.559312e+001
1.241952e+003,1.553773e+001
1.243881e+003,1.554056e+001
1.245809e+003,1.559906e+001
1.247738e+003,1.571112e+001
1.249666e+003,1.587953e+001
1.251595e+003,1.610251e+001
1.253523e+003,1.637523e+001
1.255452e+003,1.668944e+001
1.257380e+003,1.703688e+001
1.259309e+003,1.740503e+001
1.261237e+003,1.778786e+001
1.263166e+003,1.818028e+001
1.265094e+003,1.857575e+001
1.267023e+003,1.896476e+001
1.268951e+003,1.934130e+001
1.270880e+003,1.970373e+001
1.272808e+003,2.005542e+001
1.274737e+003,2.040060e+001
1.276665e+003,2.074230e+001
1.278594e+003,2.107988e+001
1.280522e+003,2.141129e+001
1.282451e+003,2.173455e+001
1.284379e+003,2.204891e+001
1.286308e+003,2.234883e+001
1.288236e+003,2.262770e+001
1.290165e+003,2.287613e+001
1.292093e+003,2.307988e+001
1.294022e+003,2.322257e+001
1.295950e+003,2.328851e+001
1.297879e+003,2.326670e+001
1.299807e+003,2.315093e+001
1.301736e+003,2.293407e+001
1.303664e+003,2.261472e+001
1.305593e+003,2.220272e+001
1.307521e+003,2.171848e+001
1.309450e+003,2.119119e+001
1.311378e+003,2.065434e+001
1.313307e+003,2.013754e+001
1.315235e+003,1.966788e+001
1.317164e+003,1.927211e+001
1.319092e+003,1.897019e+001
1.321021e+003,1.877657e+001
1.322949e+003,1.870026e+001
1.324878e+003,1.874660e+001
1.326806e+003,1.891523e+001
1.328734e+003,1.920241e+001
1.330663e+003,1.960686e+001
1.332592e+003,2.012463e+001
1.334520e+003,2.074437e+001
1.336448e+003,2.144807e+001
1.338377e+003,2.221068e+001
1.340306e+003,2.299808e+001
1.342234e+003,2.376951e+001
1.344162e+003,2.448785e+001
1.346091e+003,2.512477e+001
1.348020e+003,2.566832e+001
1.349948e+003,2.604316e+001
1.351876e+003,2.624821e+001
1.353805e+003,2.633445e+001
1.355734e+003,2.628681e+001
1.357662e+003,2.612505e+001
1.359590e+003,2.587060e+001
1.361519e+003,2.554421e+001
1.363448e+003,2.516826e+001
1.365376e+003,2.476296e+001
1.367304e+003,2.434281e+001
1.369233e+003,2.391634e+001
1.371161e+003,2.349143e+001
1.373090e+003,2.307106e+001
1.375018e+003,2.265394e+001
1.376947e+003,2.223988e+001
1.378875e+003,2.182552e+001
1.380804e+003,2.140920e+001
1.382732e+003,2.098933e+001
1.384661e+003,2.056484e+001
1.386589e+003,2.013408e+001
1.388518e+003,1.969818e+001
1.390446e+003,1.926392e+001
1.392375e+003,1.883746e+001
1.394303e+003,1.842464e+001
1.396232e+003,1.803533e+001
1.398160e+003,1.767704e+001
1.400089e+003,1.735699e+001
1.402017e+003,1.708382e+001
1.403946e+003,1.685941e+001
1.405874e+003,1.668088e+001
1.407803e+003,1.655149e+001
1.409731e+003,1.646895e+001
1.411660e+003,1.642563e+001
1.413588e+003,1.641365e+001
1.415517e+003,1.642741e+001
1.417445e+003,1.646129e+001
1.419374e+003,1.650630e+001
1.421302e+003,1.655784e+001
1.423231e+003,1.662234e+001
1.425159e+003,1.670221e+001
1.427088e+003,1.680299e+001
1.429016e+003,1.692760e+001
1.430945e+003,1.706844e+001
1.432873e+003,1.722278e+001
1.434802e+003,1.739271e+001
1.436730e+003,1.757314e+001
1.438659e+003,1.775345e+001
1.440587e+003,1.792672e+001
1.442516e+003,1.808894e+001
1.444444e+003,1.823423e+001
1.446373e+003,1.835613e+001
1.448301e+003,1.845499e+001
1.450230e+003,1.854096e+001
1.452158e+003,1.862208e+001
1.454087e+003,1.870681e+001
1.456015e+003,1.880124e+001
1.457944e+003,1.890885e+001
1.459872e+003,1.904401e+001
1.461801e+003,1.921656e+001
1.463729e+003,1.942725e+001
1.465658e+003,1.967175e+001
1.467586e+003,1.995126e+001
1.469515e+003,2.026610e+001
1.471443e+003,2.060727e+001
1.473372e+003,2.096283e+001
1.475300e+003,2.132229e+001
1.477229e+003,2.168023e+001
1.479157e+003,2.203209e+001
1.481086e+003,2.236447e+001
1.483014e+003,2.267754e+001
1.484943e+003,2.297855e+001
1.486871e+003,2.327898e+001
1.488800e+003,2.358423e+001
1.490728e+003,2.389986e+001
1.492657e+003,2.423477e+001
1.494585e+003,2.459617e+001
1.496514e+003,2.498351e+001
1.498442e+003,2.539239e+001
1.500371e+003,2.581280e+001
1.502299e+003,2.623568e+001
1.504228e+003,2.665207e+001
1.506156e+003,2.704252e+001
1.508085e+003,2.737366e+001
1.510013e+003,2.765128e+001
1.511942e+003,2.787704e+001
1.513870e+003,2.803851e+001
1.515799e+003,2.812730e+001
1.517727e+003,2.815018e+001
1.519656e+003,2.811735e+001
1.521584e+003,2.803332e+001
1.523513e+003,2.789888e+001
1.525441e+003,2.772307e+001
1.527370e+003,2.751133e+001
1.529298e+003,2.727838e+001
1.531227e+003,2.703110e+001
1.533155e+003,2.674505e+001
1.535084e+003,2.642730e+001
1.537012e+003,2.611549e+001
1.538941e+003,2.581557e+001
1.540869e+003,2.552306e+001
1.542798e+003,2.524554e+001
1.544726e+003,2.491130e+001
1.546655e+003,2.479989e+001
1.548583e+003,2.463615e+001
1.550512e+003,2.449658e+001
1.552440e+003,2.437557e+001
1.554369e+003,2.426528e+001
1.556297e+003,2.415623e+001
1.558226e+003,2.402349e+001
1.560154e+003,2.383663e+001
1.562083e+003,2.363132e+001
1.564011e+003,2.342790e+001
1.565940e+003,2.323161e+001
1.567868e+003,2.305458e+001
1.569797e+003,2.290136e+001
1.571725e+003,2.276250e+001
1.573654e+003,2.282078e+001
1.575582e+003,2.289558e+001
1.577511e+003,2.304917e+001
1.579439e+003,2.327938e+001
1.581368e+003,2.357351e+001
1.583296e+003,2.390405e+001
1.585225e+003,2.423743e+001
1.587153e+003,2.454648e+001
1.589082e+003,2.481801e+001
1.591010e+003,2.502021e+001
1.592939e+003,2.514442e+001
1.594867e+003,2.515017e+001
1.596796e+003,2.505847e+001
1.598724e+003,2.487041e+001
1.600653e+003,2.459653e+001
1.602581e+003,2.424926e+001
1.604510e+003,2.384830e+001
1.606438e+003,2.341569e+001
1.608367e+003,2.296671e+001
1.610295e+003,2.250709e+001
1.612224e+003,2.204970e+001
1.614152e+003,2.160278e+001
1.616081e+003,2.116883e+001
1.618009e+003,2.075503e+001
1.619938e+003,2.037454e+001
1.621866e+003,2.003285e+001
1.623795e+003,1.973476e+001
1.625723e+003,1.948438e+001
1.627652e+003,1.927563e+001
1.629580e+003,1.911234e+001
1.631509e+003,1.899998e+001
1.633437e+003,1.893869e+001
1.635366e+003,1.892194e+001
1.637294e+003,1.894252e+001
1.639223e+003,1.900736e+001
1.641151e+003,1.911348e+001
1.643080e+003,1.925483e+001
1.645008e+003,1.942807e+001
1.646937e+003,1.963265e+001
1.648865e+003,1.986825e+001
1.650794e+003,2.013050e+001
1.652722e+003,2.041284e+001
1.654651e+003,2.070243e+001
1.656579e+003,2.100718e+001
1.658508e+003,2.133045e+001
1.660436e+003,2.167091e+001
1.662365e+003,2.202636e+001
1.664293e+003,2.239567e+001
1.666222e+003,2.278157e+001
1.668150e+003,2.317997e+001
1.670078e+003,2.358689e+001
1.672007e+003,2.400425e+001
1.673936e+003,2.443609e+001
1.675864e+003,2.488026e+001
1.677792e+003,2.533850e+001
1.679721e+003,2.581564e+001
1.681650e+003,2.631240e+001
1.683578e+003,2.683761e+001
1.685506e+003,2.739902e+001
1.687435e+003,2.800203e+001
1.689364e+003,2.865421e+001
1.691292e+003,2.936147e+001
1.693220e+003,3.013126e+001
1.695149e+003,3.096859e+001
1.697078e+003,3.187766e+001
1.699006e+003,3.286482e+001
1.700934e+003,3.392790e+001
1.702863e+003,3.505328e+001
1.704792e+003,3.624467e+001
1.706720e+003,3.749143e+001
1.708648e+003,3.877361e+001
1.710577e+003,4.007501e+001
1.712505e+003,4.138452e+001
1.714434e+003,4.268859e+001
1.716362e+003,4.398177e+001
1.718291e+003,4.525737e+001
1.720219e+003,4.650868e+001
1.722148e+003,4.772555e+001
1.724076e+003,4.890769e+001
1.726005e+003,5.005531e+001
1.727933e+003,5.116682e+001
1.729862e+003,5.223795e+001
1.731790e+003,5.327952e+001
1.733719e+003,5.428503e+001
1.735647e+003,5.525562e+001
1.737576e+003,5.619459e+001
1.739504e+003,5.710468e+001
1.741433e+003,5.798798e+001
1.743361e+003,5.885422e+001
1.745290e+003,5.970475e+001
1.747218e+003,6.054502e+001
1.749147e+003,6.137822e+001
1.751075e+003,6.221235e+001
1.753004e+003,6.304792e+001
1.754932e+003,6.388699e+001
1.756861e+003,6.472285e+001
1.758789e+003,6.555386e+001
1.760718e+003,6.637188e+001
1.762646e+003,6.717667e+001
1.764575e+003,6.795934e+001
1.766503e+003,6.871796e+001
1.768432e+003,6.945690e+001
1.770360e+003,7.018545e+001
1.772289e+003,7.090574e+001
1.774217e+003,7.163129e+001
1.776146e+003,7.236325e+001
1.778074e+003,7.310091e+001
1.780003e+003,7.384205e+001
1.781931e+003,7.458733e+001
1.783860e+003,7.532479e+001
1.785788e+003,7.604952e+001
1.787717e+003,7.675777e+001
1.789645e+003,7.744612e+001
1.791574e+003,7.810905e+001
1.793502e+003,7.875915e+001
1.795431e+003,7.940650e+001
1.797359e+003,8.005186e+001
1.799288e+003,8.069292e+001
1.801216e+003,8.133752e+001
1.803145e+003,8.198052e+001
1.805073e+003,8.262525e+001
1.807002e+003,8.327290e+001
1.808930e+003,8.392045e+001
1.810859e+003,8.455664e+001
1.812787e+003,8.518221e+001
1.814716e+003,8.579454e+001
1.816644e+003,8.638560e+001
1.818573e+003,8.695187e+001
1.820501e+003,8.750459e+001
1.822430e+003,8.804500e+001
1.824358e+003,8.856918e+001
1.826287e+003,8.907544e+001
1.828215e+003,8.957404e+001
1.830144e+003,9.006554e+001
1.832072e+003,9.056071e+001
1.834001e+003,9.105367e+001
1.835929e+003,9.153720e+001
1.837858e+003,9.200637e+001
1.839786e+003,9.246255e+001
1.841715e+003,9.289661e+001
1.843643e+003,9.330565e+001
1.845572e+003,9.369558e+001
1.847500e+003,9.407711e+001
1.849429e+003,9.444527e+001
1.851357e+003,9.479587e+001
1.853286e+003,9.512519e+001
1.855214e+003,9.544168e+001
1.857143e+003,9.574480e+001
1.859071e+003,9.603844e+001
1.861000e+003,9.631439e+001
1.862928e+003,9.657171e+001
1.864857e+003,9.681439e+001
1.866785e+003,9.704542e+001
1.868714e+003,9.726350e+001
1.870642e+003,9.748441e+001
1.872571e+003,9.770988e+001
1.874499e+003,9.793262e+001
1.876428e+003,9.814182e+001
1.878356e+003,9.833522e+001
1.880285e+003,9.850716e+001
1.882213e+003,9.866083e+001
1.884142e+003,9.879478e+001
1.886070e+003,9.891063e+001
1.887999e+003,9.900536e+001
1.889927e+003,9.908143e+001
1.891856e+003,9.914504e+001
1.893784e+003,9.920032e+001
1.895713e+003,9.924567e+001
1.897641e+003,9.929289e+001
1.899570e+003,9.933707e+001
1.901498e+003,9.937463e+001
1.903427e+003,9.940468e+001
1.905355e+003,9.942624e+001
1.907284e+003,9.943214e+001
1.909212e+003,9.942465e+001
1.911141e+003,9.940336e+001
1.913069e+003,9.936864e+001
1.914998e+003,9.931418e+001
1.916926e+003,9.924252e+001
1.918855e+003,9.915958e+001
1.920783e+003,9.906917e+001
1.922712e+003,9.896500e+001
1.924640e+003,9.885640e+001
1.926569e+003,9.874145e+001
1.928497e+003,9.861540e+001
1.930426e+003,9.847514e+001
1.932354e+003,9.831960e+001
1.934283e+003,9.814289e+001
1.936211e+003,9.794775e+001
1.938140e+003,9.773582e+001
1.940068e+003,9.750865e+001
1.941997e+003,9.726497e+001
1.943925e+003,9.701685e+001
1.945854e+003,9.677262e+001
1.947782e+003,9.653310e+001
1.949711e+003,9.629402e+001
1.951639e+003,9.605946e+001
1.953568e+003,9.582546e+001
1.955496e+003,9.559224e+001
1.957425e+003,9.536011e+001
1.959353e+003,9.512865e+001
1.961282e+003,9.489333e+001
1.963210e+003,9.465961e+001
1.965139e+003,9.443095e+001
1.967067e+003,9.421118e+001
1.968996e+003,9.400346e+001
1.970924e+003,9.381407e+001
1.972853e+003,9.364063e+001
1.974781e+003,9.348080e+001
1.976710e+003,9.333183e+001
1.978638e+003,9.319158e+001
1.980567e+003,9.305764e+001
1.982495e+003,9.292985e+001
1.984424e+003,9.280125e+001
1.986352e+003,9.266948e+001
1.988281e+003,9.253313e+001
1.990209e+003,9.239715e+001
1.992138e+003,9.226387e+001
1.994066e+003,9.213776e+001
1.995995e+003,9.201516e+001
1.997923e+003,9.189096e+001
1.999852e+003,9.176228e+001
2.001780e+003,9.163184e+001
2.003708e+003,9.149647e+001
2.005637e+003,9.135370e+001
2.007566e+003,9.120321e+001
2.009494e+003,9.104340e+001
2.011422e+003,9.086993e+001
2.013351e+003,9.068645e+001
2.015280e+003,9.049754e+001
2.017208e+003,9.030901e+001
2.019136e+003,9.012312e+001
2.021065e+003,8.994000e+001
2.022994e+003,8.975382e+001
2.024922e+003,8.956389e+001
2.026850e+003,8.937389e+001
2.028779e+003,8.918615e+001
2.030708e+003,8.899632e+001
2.032636e+003,8.880582e+001
2.034564e+003,8.861504e+001
2.036493e+003,8.842342e+001
2.038422e+003,8.822997e+001
2.040350e+003,8.804053e+001
2.042278e+003,8.786037e+001
2.044207e+003,8.769192e+001
2.046135e+003,8.753497e+001
2.048064e+003,8.739207e+001
2.049992e+003,8.726359e+001
2.051921e+003,8.715149e+001
2.053849e+003,8.705546e+001
2.055778e+003,8.697353e+001
2.057707e+003,8.690339e+001
2.059635e+003,8.684513e+001
2.061563e+003,8.679160e+001
2.063492e+003,8.673973e+001
2.065420e+003,8.668541e+001
2.067349e+003,8.662811e+001
2.069277e+003,8.656564e+001
2.071206e+003,8.649636e+001
2.073135e+003,8.642162e+001
2.075063e+003,8.634543e+001
2.076991e+003,8.626447e+001
2.078920e+003,8.617873e+001
2.080848e+003,8.608622e+001
2.082777e+003,8.598634e+001
2.084705e+003,8.587852e+001
